amfi_code,alpha,beta
100016,0.035008020122776796,0.004843355020744266
100025,0.04333049544115674,-0.0034221767263396346
100033,0.26875229141391044,0.024096595259743288
101206,0.21465600456186984,-6.730818908691582e-05
101207,0.11024955018619279,-0.023588228858982978
101208,0.06085212112251844,0.0001258750471630138
102885,0.17094095164685527,-0.007555188223630705
102886,0.03194911544827528,-0.030680122817594854
102887,0.1610625156811786,0.011217405044515634
118632,0.2157852505239689,0.016156595158068242
118633,0.157552993585455,-0.016086486639146472
118634,0.17568123177332165,0.018012351442899695
118635,0.15065271641931977,0.004783934691773849
118636,0.051060743722708336,-0.001968530980478747
119092,0.06701143712338226,0.01638299245528618
119093,0.08091817265695568,0.015830155014591216
119094,0.2627316899588547,-0.028728622961125525
119095,0.04875277581131942,-0.020067492788233512
119120,0.0560605067032488,-0.00035082554474262344
119551,0.23454374664870617,-0.025189498642974647
119552,0.20047597382446736,-0.018618719456253617
119598,0.303144867465332,-0.003508009372752361
119599,0.049328065524053666,0.010072663601756616
120503,0.1755417235928387,0.0018104631368765338
120504,0.21609064980413412,-0.026139233988137493
120505,0.29508521272984833,-0.01745379302502903
120506,0.1600230125795732,0.027298914610087537
120507,0.06751273831066396,-0.0004613556409755697
120841,0.13270798966179026,-0.008324367260956677
120842,0.080481558797897,-0.01350103494777851
120843,0.27321125754709386,-0.0043698864336394775
120844,0.0646054190026635,-0.0004375058641499333
125497,0.1776220377104348,0.008449617960571601
125498,0.11764356212760835,0.018124989067816778
148567,0.2691067256955176,0.010472156175636842
148568,0.20841945067406478,-0.003596523679808269
148569,0.2808029988427154,0.017641274616014252
149322,0.13307516786532644,-0.01053247826040764
149323,0.26573261554511396,0.0012594990971761845
149324,0.2958210599599487,0.03666692667132804
