scheme_name,return_3yr_pct,expense_ratio_pct
SBI Bluechip Fund - Regular Plan - Growth,12.36,1.54
SBI Bluechip Fund - Direct Plan - Growth,11.3,0.66
SBI Small Cap Fund - Regular Plan - Growth,23.39,1.43
SBI Small Cap Fund - Direct Plan - Growth,23.14,0.72
SBI Magnum Gilt Fund - Regular Plan - Growth,6.07,0.77
HDFC Top 100 Fund - Regular Plan - Growth,14.84,1.55
HDFC Top 100 Fund - Direct Plan - Growth,13.38,0.92
HDFC Mid-Cap Opportunities Fund - Regular - Growth,16.58,1.38
HDFC Mid-Cap Opportunities Fund - Direct - Growth,15.29,0.78
HDFC Short Term Debt Fund - Regular - Growth,7.37,0.56
ICICI Pru Bluechip Fund - Regular - Growth,11.54,1.42
ICICI Pru Bluechip Fund - Direct - Growth,14.41,0.8
ICICI Pru Midcap Fund - Regular - Growth,18.08,1.36
ICICI Pru Value Discovery Fund - Regular - Growth,14.76,1.41
ICICI Pru Liquid Fund - Regular - Growth,7.68,0.74
Nippon India Large Cap Fund - Regular - Growth,14.0,1.51
Nippon India Large Cap Fund - Direct - Growth,12.33,0.72
Nippon India Small Cap Fund - Regular - Growth,20.15,1.53
Nippon India ETF Nifty 50 BeES,11.77,0.89
Nippon India Gilt Securities Fund - Regular - Growth,5.31,0.55
Kotak Bluechip Fund - Regular - Growth,12.25,1.59
Kotak Emerging Equity Fund - Regular - Growth,18.23,1.56
Kotak Flexicap Fund - Regular - Growth,15.65,1.45
Kotak Liquid Fund - Regular - Growth,6.18,0.6
Axis Bluechip Fund - Regular - Growth,11.84,1.64
Axis Bluechip Fund - Direct - Growth,12.14,0.75
Axis Midcap Fund - Regular - Growth,15.18,1.38
Axis Small Cap Fund - Regular - Growth,20.98,1.38
ABSL Frontline Equity Fund - Regular - Growth,13.78,1.6
ABSL Small Cap Fund - Regular - Growth,22.38,1.53
ABSL Liquid Fund - Regular - Growth,5.14,0.79
UTI Nifty 50 Index Fund - Regular - Growth,12.1,1.57
UTI Mid Cap Fund - Regular - Growth,15.61,1.51
UTI Flexi Cap Fund - Regular - Growth,15.34,1.64
Mirae Asset Large Cap Fund - Regular - Growth,14.81,1.46
Mirae Asset Emerging Bluechip Fund - Regular - Growth,14.56,1.52
Mirae Asset Tax Saver Fund - Regular - Growth,13.58,1.6
DSP Top 100 Equity Fund - Regular - Growth,12.82,1.54
DSP Midcap Fund - Regular - Growth,17.16,1.61
DSP Small Cap Fund - Regular - Growth,20.08,1.52
